X1,X2,y
0.371734931297729,0.18260940964209788,0.526670291603053
0.9507546241247169,0.5407399493696016,0.44291031552624316
0.7309540827978159,0.8730491206823674,0.48443083851048474
0.5969601320493095,0.7317907483938342,0.82778171758327
0.15213425838771133,0.8064109050548898,0.567178708376904
0.15211001916144273,0.6580687505650814,0.41273064383799724
0.05371556624143281,0.691689861159481,0.49725273422644256
0.8657989616537893,0.8492082328113864,0.8769885999481866
0.5994287914511179,0.24739095349718065,0.8284299995499143
0.706914580259927,0.4880635563040277,0.08042929662306003
0.01603125448215076,0.21882370126567985,0.6347939533186893
0.9700449693795674,0.9882094245355457,0.7846865346978493
0.8318988597228956,0.9444342117723803,0.8352799941807254
0.20873287401432156,0.036346830656592055,0.8525296956243991
0.17806803278930483,0.705039257440524,0.5811159654097965
0.17965537619626315,0.9255513489353625,0.7332614633687558
0.3010898809265009,0.1780344202104306,0.7960759402137685
0.5226931053427235,0.5668836974224524,0.5205130651567953
0.42942333206856953,0.9157540549320358,0.5318593240625601
0.28801251139774314,0.030845066202869198,0.9108639575051094
0.6102197047520311,0.696853208037012,0.7681688112304317
0.13552786899226632,0.29525404896809837,0.3903889043250698
0.28893254108254185,0.9246959725845383,0.9279825737013361
0.36351626635028755,0.9715362278968476,0.6532796868400909
0.4536674416767172,0.9446421523168695,0.5378198921454749
0.7843987481555792,0.4727947184470489,0.23754768776600999
0.19600499625190665,0.8621042957949059,0.7450722514128136
0.512119147999806,0.8445442354266313,0.7356311306795473
0.5906853803902663,0.31708858515781635,0.7893946880747822
0.04202491484382653,0.828850604027835,0.6325936176901896
0.6058903861454144,0.03391841500435411,0.9097813035136748
0.1667113786996675,0.5953165190976556,0.41080458620162374
0.06071795926670526,0.22765670222009604,0.5106807723738555
0.9489168233725249,0.1177967844962941,0.820035002025957
0.9657460237699864,0.07401653673926789,0.759905562990441
0.8077348164798261,0.6957173954262623,0.555966950207156
0.3014632419670584,0.33794241486673016,0.6877472158187795
0.09349958063957448,0.7243041504679805,0.40053361602344106
0.6829572944954866,0.06237538671330062,0.6006486313728856
0.43767134076527175,0.3132638985803855,0.311496764553382
0.11798603648536149,0.5383210917311811,0.16860489820688573
0.49296750181040533,0.7905124357042626,0.6586725545085863
0.02990345414205997,0.3167392859244822,0.49920570291384575
0.9091562910370847,0.625051143556333,0.699943054579587
0.2554030987418129,0.8861308027966774,0.9443169793837507
0.6611393312357083,0.614984656972569,0.523966485212944
0.3085955997837271,0.23061860837003384,0.7723099215799514
0.5179815406114859,0.021263415420699205,0.8240333803341693
0.5447553747612712,0.8701912859665907,0.8772971901539561
0.18111248259879548,0.018120085798075503,0.7816334786399146
0.9697181388224756,0.8748116631496587,0.7011927898286237
0.7743060108831066,0.5277266263386431,0.16951239933657267
0.939483870855836,0.9394235071834817,0.8578438519129188
0.8945916637137654,0.798603288594893,0.8624229469555349
0.5961978806936228,0.9985147340120268,0.9685887594715172
0.921772122589658,0.3488206532197513,0.7605642990484975
0.08427463407154057,0.7668876785138853,0.4482910697295396
0.19229584846330144,0.4002353605766266,0.5164597414489204
0.040795750490874916,0.47847774337684873,0.23777613258487015
0.3222821147786929,0.6266713946442579,0.5586862020506389
0.3859419202520164,0.8737831917936132,0.5537433374208331
0.26803422267604204,0.9846111961421373,0.9726681704211513
0.8281754298377957,0.7679769476127742,0.7039102232223196
0.3538602969396303,0.4161317073875767,0.4633606515385607
0.27766703962076733,0.419735638790686,0.6603009164034355
0.5407213539873855,0.7371686239040074,0.7711410082669274
0.13696529734058605,0.23645849746370334,0.4600526198688738
0.8015038278602364,0.10766546686919332,0.6888989841027542
0.07026392216125993,0.35274592927005843,0.3678210739863552
0.9871058971838422,0.2851054224159525,0.5045897329759803
0.7714036938175955,0.29420918683401764,0.4532738522210063
0.1950421639329839,0.2312693604773225,0.6848067190320779
0.0008944899554603758,0.03902339200335586,0.8859284194214556
0.8148337836253925,0.01471164212820647,0.7865867583174981
0.7056933447330309,0.9882640139624703,0.5666082605448627
0.7279525584872475,0.42617627388938367,0.24760836700954195
0.7704244589040623,0.38256386224307953,0.3388206532551305
0.06975543131372608,0.6790123472534065,0.4206147090879749
0.3555811556920391,0.21585685985073227,0.5979159022082844
0.11178639395418466,0.9503585955783229,0.5100492216666157
0.862711066759041,0.7861175648283298,0.8243058058886987
0.6217214605073677,0.0865219146055341,0.8848448058194429
0.32787730559247824,0.41594499063421897,0.4982771058113912
0.059217342009453666,0.8792451654548795,0.5615218735866503
0.3078632463691817,0.9451094633975323,0.8507387625876488
0.3221343800219152,0.46595599485682215,0.4356201171349309
0.7285545270684518,0.6125234944149068,0.32775685496664725
0.6360512265165761,0.16444130565657555,0.7452859403729211
0.8869394502091611,0.9917234117732683,0.9785786761717088
0.4698921163470289,0.2293259169062623,0.5607595617896474
0.11552997764682266,0.9431015761582804,0.5269798328563493
0.7121123332628833,0.6488971391039333,0.35625496081967567
0.7598873779341158,0.6068272284235839,0.27730340248105556
0.5593942334586057,0.5114159487379158,0.5051266563854429
0.7701197949474482,0.2283202009561957,0.4756838600315663
0.4915793662800732,0.17397165012611027,0.6745030331502366
0.5206595092902919,0.21809770644147725,0.7744859214381585
0.4249975821019007,0.18391972810389473,0.5139252893590873
0.020889763342091527,0.7793312050168758,0.6799490560040053
0.10376936292819389,0.3482318568366555,0.3322538565304554
0.026929503680964584,0.05483302728595857,0.7328628025031023
0.6348985015314371,0.9695731442462718,0.8319134561525663
0.3112535669508423,0.8839305686498617,0.8381629759717311
0.5064274296564589,0.928064877529542,0.76457578153389
0.9073937009000519,0.9954768885270442,0.9749626611209021
0.2458684898883361,0.17132881256459842,0.9188117299931708
0.407754749469287,0.3945247395964708,0.2512014472989559
0.7546276195682224,0.7579036853449415,0.4617305212767112
0.22527321384204363,0.6954482134890505,0.7829810939793274
0.07270518553224203,0.151253090842136,0.5108430203812928
0.28652752637775436,0.8157182924916933,0.8200119506887622
0.15736259909395706,0.22206717118676522,0.5335213438492479
0.929634176792975,0.2214418350577661,0.8400253906077257
0.8074564800854005,0.5357946101545131,0.3349840527437353
0.6318769980533131,0.5919738581773696,0.5480391887465088
0.8711095039285046,0.5790710419208696,0.6376441610041794
0.8029862089443747,0.08860567744559072,0.6976927428251576
0.18283655867206955,0.877581390628823,0.7246132052672232
0.8923121092482487,0.26338383274085164,0.8336578798236163
0.5373509493979425,0.12677899315448898,0.8525185570578564
0.806772896315338,0.8889117145133054,0.677369196882036
0.8958618553756458,0.9560706415528684,0.9438947031282057
0.3149190744320377,0.8621895865629972,0.8411593406444153
0.10594053033851786,0.8093771169838242,0.4466130513796328
0.22440594884888793,0.6545138397005064,0.7387385037581788
0.4245622128126634,0.5497305777863423,0.21037644036103154
0.817399731056085,0.08408841385902655,0.7655568022898667
0.8603265055721936,0.40678256914077,0.6339508278792831
0.0023315656556111564,0.37088128528969866,0.6184075259676363
0.5086147905255933,0.2575152466546772,0.6710001217644386
0.41481753859820364,0.7229523496504501,0.3745247239086503
0.21854981770121962,0.4945389636719775,0.41016079865457483
0.11580243800770157,0.07812518251600925,0.4924631895871366
0.33462762557657044,0.21779354211643098,0.7019222033414207
0.9429114776627125,0.6826376207099552,0.6842844870888818
0.3201442096225817,0.07319105402012299,0.8202871576105126
0.5166978325868719,0.8512271764422634,0.781981142902811
0.7018360034565756,0.49380697071227186,0.08191017719949506
0.36077053193674763,0.47919141559253325,0.2374747254926488
0.9719264461734864,0.5914396756776538,0.456723645938232
0.9625455574266648,0.8245999239290522,0.7379358283210369
0.24837085405747542,0.3459069604157258,0.7280887731435306
0.49504932841551136,0.67737498772312,0.5630057803326151
0.29770933459682936,0.5646619782509704,0.6292414905733503
0.2815923144842746,0.2648175148192757,0.7979043660693019
0.03241421915872711,0.8787549793161626,0.6599534046393194
0.6079198416780985,0.7972408911354769,0.853103878696893
0.5005066650125567,0.6577359523694633,0.5682834465376176
0.047078086426161125,0.8505996038641197,0.6071264487150347
0.27536769438337794,0.8673759017898466,0.9244547682498248
0.9080965670707809,0.7078377084526214,0.8212716964385587
0.2360900969639183,0.8369793844936528,0.9040291556108511
0.1409555539736076,0.6969045979744168,0.439588232280557
0.48721508257685725,0.679507720988755,0.5232910580274984
0.9858633081769896,0.6177433425290192,0.4589632960501686
0.23859579166851247,0.7523607609328568,0.8725846786268192
0.6708000705390808,0.15598027454459712,0.6225793527651478
0.7607260662536428,0.8810043098229465,0.5004402101412131
0.23415624667271145,0.8719426027618992,0.9186462116221605
0.7271578335016103,0.026128426015589457,0.5339903803408979
0.3649445749839809,0.8257400462070072,0.5297630656639898
0.6307736498977715,0.12613147584101297,0.8285590221068184
0.6320035743439426,0.3331681414539791,0.6467009653571363
0.5337657727451761,0.7431172102284516,0.7686624721966215
0.08608077809741438,0.15814329459143467,0.49043381189865376
0.8347728382472639,0.8178603411252052,0.7705350103179702
0.31770937695432455,0.8320816002823901,0.794069784921192
0.18278475560751223,0.5061752329808706,0.2647541445892324
0.03632161567191283,0.003179705422133139,0.7212182038719164
0.5891562399857492,0.2849037968446694,0.8094638001151915
0.6762556958260778,0.6160524496235457,0.4333074356355193
0.012014851103390733,0.9817028400193629,0.823008569432768
0.5099671924231932,0.6309959112295169,0.5546849685940928
0.2229594529180135,0.25756523413778143,0.8072557877765918
0.6437041547364557,0.6331964593811575,0.5652354366127943
0.17057265970257707,0.5388170660246635,0.3371967445619344
0.6896951181073658,0.7795931230784408,0.5240744277410961
0.3839903863429552,0.10415865075015668,0.5896474515716981
0.9367012432230576,0.760703765152443,0.7742020431838035
0.133545209001651,0.5401031579703833,0.18500183768980208
0.338095849287418,0.963439181069479,0.7569901815486415
0.10937902501678426,0.3399472445878742,0.32900122093162854
0.9246054297071393,0.631807364551661,0.7164137107415756
0.8770173000982111,0.9323570294989015,0.9085738976324462
0.25456060454583673,0.09967066520306689,0.9130393142993063
0.6585885575218227,0.9375772718348028,0.7020722359241126
0.8166032511540254,0.6872822500191024,0.6156300765397063
0.5532878385283656,0.0648655790504899,0.9681464668148718
0.5276114223965208,0.2988824127897976,0.7112694353499536
0.2383918086133942,0.7076460913684217,0.7922686380171693
0.08890766817536405,0.0643772635994817,0.5279120416475229
0.896991866676196,0.5811632541599512,0.6960246910207759
0.9002099808245587,0.3439734533657663,0.7435987245330675
0.6315732058751524,0.6200562817460702,0.6152712327613752
0.3360492314902649,0.042686171362153524,0.7838386463824112
0.3462792891351321,0.8716347097785395,0.6899891797666429
0.72488599917159,0.9739762350082461,0.5435800889415331
0.8968858476609286,0.9693475109607808,0.9911883309208203
0.8868125080598361,0.749284248409851,0.78987945876444
0.7790721558829541,0.1273524939076297,0.582132497174355
0.6405474975640068,0.7579284999780834,0.6885522164036917
0.07990060148887862,0.021450261184741026,0.519212201926087
0.15777203806083806,0.018977488497694983,0.6650695869341599
0.8983369072497125,0.321615554088671,0.8175622107805072
0.6047690834298816,0.48727879742069113,0.46787136081665714
0.004587573552824631,0.7701191014614118,0.7506277318822925
0.09731777343390657,0.6826743734841845,0.3955765033253397
0.6621236532926054,0.44437508459412256,0.401779405740211
0.0004316822793036801,0.2714411106524622,0.7497402139826777
0.1569473224427574,0.9977020316796292,0.6747746763565039
0.5467888781312916,0.42457836307735514,0.6212727235759932
0.6906573062265055,0.4498803475281663,0.21417668967498463
0.6505261494976404,0.16101815725857926,0.7043643742038971
0.22072199151280864,0.7946144257917092,0.7959440410078431
0.7110415049626685,0.693100890738535,0.43936546102421453
0.23376587173816216,0.2183821924980276,0.8356316393928342
0.32235182475389323,0.07946511002912188,0.8067497069271365
0.7455231435641102,0.6798676205546825,0.3734386887449096
0.6481862901551535,0.653780282496484,0.5818542919184497
0.8487625032585135,0.2710725692392558,0.7924516978644278
0.6562056935611527,0.9512644201222559,0.7281686151643123
0.5664603646644834,0.14840423771367156,0.9124733922004613
0.08948249308820594,0.43075536251203156,0.20126834246721748
0.3648769128085686,0.9439890988042382,0.6081799838519573
0.26185720254673817,0.4180997295611821,0.6549966176743356
0.24053971666334667,0.6377339670652863,0.7303777351824958
0.9731609851612985,0.39588228348368604,0.4671722495235825
0.3903841860771017,0.2720318943785035,0.41450347187317327
0.8917971351726808,0.9845049707642011,0.9457139142660187
0.6296006809216976,0.40766672619407446,0.5732431369056001
0.7940816755959546,0.8942832746271412,0.602562978280196
0.5004645278119473,0.22760226371010833,0.6744025342901738
0.5750980947819418,0.21068801092947426,0.8775490590045287
0.4902951526597027,0.028022431681755722,0.6874208118186166
0.19155231988273014,0.6509250306776646,0.5795105693079751
0.7213651327941653,0.36670321637990705,0.295137965686879
0.2775040915906364,0.8644287380738217,0.9163985994446726
0.019781154940061718,0.47178657295347015,0.38325717597028275
0.6440051393779618,0.9686604697153998,0.7608134557701571
0.17333046291407056,0.183003495822382,0.6392579747632612
0.940448252955461,0.868709944200478,0.8275276541168561
0.9539847687778549,0.7763321743160989,0.7394775595567823
0.9147276588284883,0.7706354929285443,0.848806353417684
0.3673318745450982,0.8447789580194334,0.5625404460483752
0.010878052076423894,0.7606998386549054,0.6905048879850559
0.9282482762381258,0.6253813450146802,0.6638659982627244
0.4256438882350288,0.12851555637454354,0.5120962537855265
0.9667738608901588,0.02941984479957216,0.7716761103706393
0.963724031005105,0.9211340736444176,0.8052611251178952
0.8525672460684526,0.6157747893997152,0.655577477322672
0.2912481643997062,0.7963487663823496,0.8282485642624728
0.3823446810731135,0.4801307635633292,0.11340335252293521
0.8506852131500063,0.11452564249791786,0.8199403372421532
0.31383226364818184,0.12243333083753827,0.782036951194552
0.16567490811956498,0.6849529530488112,0.5150703536232644
0.5548961934055915,0.4287187078391353,0.6406849039798375
0.9361231878809966,0.19805998982065554,0.7719324849176972
0.6948123244212809,0.4902414251868856,0.14096415151001632
0.5682215866792893,0.06122360097708268,0.9421091785014506
0.09300151272403856,0.5809634356811142,0.24214549442445757
0.6133896147752516,0.2667901540655967,0.8159099676776227
0.9902884508693968,0.7973744784035525,0.6036408350247016
0.13612093812587828,0.30831669786104177,0.4041605894420787
0.5162345866547263,0.45372811124291956,0.4393707723333975
0.8770511851682701,0.008434365165195412,0.9210676884932716
0.7397720935291704,0.06949301298736232,0.5007722229885918
0.695803137945741,0.3907619614687504,0.3304081831460112
0.701298487004683,0.47854119921018207,0.12086964761012102
0.3566116425402741,0.5990815127958744,0.40691913227306453
0.290386883961334,0.2895459034492647,0.7833473840082692
0.8087033837200229,0.6944055145743309,0.5620954867153818
0.8094593379441185,0.8601767084156853,0.6686027709331754
0.8666995603157387,0.7795987381835267,0.8468748339219512
0.9130958016476338,0.036539577950816526,0.9580527295870025
0.5092128257632672,0.47911148141109666,0.33809607196300506
0.4993381941966697,0.10210035949441809,0.755735774048786
0.7975827565573181,0.23973884777479454,0.5676040315252553
0.6485189567255706,0.9872001700592064,0.7905530010194894
0.7007787259878704,0.13980918864492076,0.5437671102182594
0.7950678880834676,0.49756288667403,0.17238044437364436
0.8897458410363726,0.6172859584971001,0.7446225222559439
0.3350094876281439,0.7019171773972954,0.6222440807031562
0.3727829152499511,0.5585554652824735,0.26629053634132227
0.08979118210677389,0.006577608575585481,0.5578438226968516
0.5764811479587468,0.32447753168516646,0.7613156734505451
0.03146488021737731,0.5164582647883015,0.2782391975352558
0.46324253092931417,0.08497151287607091,0.5871254808248212
0.5406696514523752,0.3487354447985597,0.7028704143409363
0.28330147163103436,0.030099359338458476,0.9453944688108009
0.5890962626167516,0.07564803937859643,0.9015723481255893
0.02599598027278155,0.39520859866309993,0.4656658090824351
0.03287773844930392,0.12999205011149967,0.6689362530546574
0.8220081732900455,0.5664777707680668,0.46774156986825843
0.3573145872479079,0.6888675281060133,0.48657901983114304
0.12303311741320427,0.8004136394787402,0.492299104842178
0.520167522166318,0.19768407719130837,0.7407943608302687
0.7691413597186065,0.16489165519542898,0.5376360839963326
0.21223198669631216,0.10173663761699986,0.8510393277505324
0.6213117962654581,0.6356302653320025,0.6521243796189459
0.08111406487102829,0.705943250688249,0.4390525575429486
0.04728205873604319,0.028476220078008374,0.6289163785162601
0.5293238912796359,0.9365571497489711,0.8858192488409311
0.5386502141336866,0.048939211127475346,0.9232715411089125
0.6359230266405448,0.5401330282379063,0.44136458468705275
0.7250223239717555,0.7085379151513798,0.41612241179530596
0.9760165430816494,0.8710648593547521,0.6805684127436946
0.5141952606309138,0.7135835240428122,0.6805659060683349
0.3198965333753767,0.8015593824619766,0.7574822897841837
0.7944584182682555,0.3375160214114374,0.4710333551861769
0.26751488998174033,0.8147064315844839,0.9091478945096223
0.43648443486060806,0.07719025602984819,0.5423676705854245
0.07418894877720011,0.8950034670076937,0.49697006420115636
0.02082104229419146,0.5464531140963322,0.4303113752790291
0.9627476704163931,0.8171885310417573,0.6773949339233653
0.8354538097021093,0.45081516426242385,0.5019963852150615
0.6947564592992593,0.6428050075631556,0.4078594278682701
0.40631770872716066,0.5251824739234261,0.09809891386261294
0.16949525602999632,0.7311529572390264,0.5551474607056952
0.15255472694590144,0.07871117808124917,0.5841604631391721
0.24682385389690298,0.05735201830977865,0.9441522323874538
0.5472841875947483,0.24481638359956037,0.8094448559801846
0.7134701414844018,0.15692343766448463,0.5073941110316853
0.6588029417645177,0.8718824126131708,0.7215749752645744
0.27666148523340894,0.21682062602859886,0.8918667080995044
0.9549260984617285,0.976361596849352,0.8126933725262502
0.7368862102309603,0.3349518652104603,0.33477732528369936
0.5524368976190859,0.1795828819530802,0.8332664333411683
0.6100869036328612,0.7894838647707471,0.813733016440326
0.41701740880876453,0.6579928706672982,0.3557877766842568
0.2442995398715453,0.4968678052120935,0.49029969338875434
0.3530757935734056,0.5542539675222204,0.32036376154679364
0.7569339254833676,0.7187179041259266,0.3984330753993591
