X1,X2,y
0.00980967379279496,0.2260966710661449,0.7086264359804326
0.11199098034504357,0.9969084282845184,0.5541713493621441
0.04157493277633484,0.9752854087787731,0.662789855368138
0.03627504758425054,0.6495787697480759,0.5014747831482875
0.8550304798041151,0.19707396267187144,0.8163227676889
0.7024780592280211,0.6795955257161532,0.398797394157381
0.47186069455416285,0.06924358521458102,0.637886637604995
0.09366242757096349,0.027539011813873526,0.5376824362072994
0.4893888802179521,0.25543644251657255,0.5805299087581515
0.4711551690483323,0.46115919072346295,0.2499097429877051
0.16940234929296882,0.8683579424492677,0.6482021159002685
0.4313393787880834,0.7267156232449418,0.3951086689535958
0.39581789897315567,0.7423124132562958,0.4253883733191798
0.614236648749471,0.4238877678939546,0.6353819715944411
0.6335752381563055,0.34402558730531796,0.6532275123118279
0.040872850247548886,0.3692252307397977,0.44196757446492463
0.37180778510592954,0.9881909098350783,0.645462103619469
0.6242959010954252,0.037031816756099734,0.8683644411851505
0.5009661584753524,0.8671121936649546,0.7434007441312094
0.8560648200913292,0.5776548547176578,0.6189613749329612
0.6572917702403772,0.43705996676442427,0.40642119610381505
0.1590841994676943,0.7247969140922069,0.526573011765854
0.06626236081001902,0.4852970086503733,0.09617162875415916
0.6409370439833709,0.8735283461189238,0.7459253288481436
0.02198734102017147,0.9009111509655514,0.7048011618807489
0.5840136053659747,0.42010095323971375,0.6658564055955729
0.9402187823285937,0.2746544669414221,0.7764554485614126
0.5736613272533622,0.5913820001828966,0.7360600553801881
0.38543205109370166,0.9126171685577944,0.5688327363753691
0.6418102755848836,0.2082361677800334,0.729483353370884
0.45586112849539767,0.6221151807010457,0.3107216284743022
0.5436564844024008,0.630741636909097,0.6833707529269173
0.941459446738957,0.7326822762510163,0.7247995680420133
0.3833545531364526,0.12883959664287625,0.525263552348856
0.9612826197912548,0.7153281942563074,0.6456772250694922
0.9051669257783301,0.909273622961023,0.926155354675466
0.19210317396357918,0.1771387764427394,0.6781017461678374
0.06504895116540926,0.23521996457404176,0.4989229165011805
0.09662080680755714,0.9718743632217557,0.5129294725113807
0.013656917515695421,0.17843756155910012,0.7283014013427562
0.09025447982886342,0.8544174934448112,0.5314750312905931
0.6817249854018391,0.490927344499459,0.14396556653675768
0.06688532332548064,0.24494471222369663,0.41507589242167053
0.31589603085947926,0.8708447996557273,0.8004118789896189
0.8443929301232831,0.4437753515128419,0.5521957648109639
0.018731968173744173,0.5135529218461372,0.3642733079966967
0.8138359339773573,0.35737475155856924,0.5078084806655276
0.2785918495461831,0.5919848164618016,0.6863110722716471
0.11409349997654267,0.1609178269414454,0.464084917448492
0.6955231865354895,0.38934454911490024,0.3355051056482049
0.6273940575855479,0.9698840191761804,0.9262785962027884
0.8771506154023103,0.25588870736521385,0.8016669635998606
0.7340463814271954,0.6560142319016714,0.3380492735272995
0.8027941184301441,0.32320143269899715,0.5330949353847689
0.2787725352970586,0.7731965174859143,0.8772271187709091
0.17366095142285454,0.1281429217078181,0.6708105011705212
0.7496668537278209,0.9702943028592323,0.5503127345414975
0.8061644904995903,0.4522920399572194,0.343404988518761
0.9907419715249127,0.23372140165731536,0.5658953161436522
0.4100005399448753,0.07054688200737436,0.5107504181524455
0.3692004428807111,0.16717566763564118,0.5774738212825825
0.7755924703758348,0.5185284460425118,0.1559708754893167
0.33783174056756426,0.3350596599799184,0.5748541722231794
0.9306990833773399,0.82881837313612,0.8406130548148663
0.8579972272706968,0.4293025578810521,0.624057075850293
0.4264577669775017,0.24643357484231104,0.41608739764471725
0.7499244357264825,0.6162713506691434,0.2574368658615583
0.7536143756750147,0.7062458924990127,0.42283919695581673
0.09897825961359674,0.16444929787213663,0.44809790542763983
0.9023553735509359,0.16502881103927391,0.8850177927872007
0.5030927230250177,0.033580923222150505,0.75935166242897
0.8258841265278316,0.7359838297867121,0.7052242512030132
0.3169753055295005,0.6631090876292238,0.6080055075638736
0.8952909784595411,0.4732129687886475,0.6170573865895495
0.3864688990548287,0.8441638386267412,0.5403696177882436
0.006236275715502393,0.8055165073736767,0.7508275142005321
0.9051984149905312,0.5843593179259464,0.6685550745200108
0.08708260817248703,0.8683567128761884,0.503716190423581
0.31623570744566853,0.2033967771664541,0.7728466680045045
0.9500990631095152,0.10911649362170406,0.8186840752514475
0.9506469354324624,0.2675492491534698,0.7170023024798486
0.571614981039831,0.0540743202823773,0.9597882783059968
0.630302717145754,0.5299675459760056,0.44801950670081503
0.446005325117646,0.9369520983973176,0.5471555679890119
0.2900039294223744,0.03626324194016173,0.9271281596001959
0.3256327958036964,0.11934570565820385,0.7958863901779702
0.6711848702505945,0.4506954525799339,0.3340131897598472
0.7514353223981547,0.9342109949986751,0.46612876224765865
0.790833452877754,0.31413297214980074,0.4967926920695053
0.7888628678022483,0.5059414183518246,0.171741320997294
0.08700163651198684,0.03850107423969301,0.5398067165881448
0.4922071598152467,0.14567917930705337,0.6630906131965859
0.05318812204463763,0.9871675757446037,0.6647725268847557
0.5475878977502806,0.9655739956292906,0.9535436478481494
0.43905615385486435,0.001728292685038657,0.5446723614604896
0.8874333174273591,0.9522162646235013,0.970675020714008
0.34799314958416505,0.6383302257052554,0.4754295659778336
0.11299026711036703,0.8680023788055746,0.4602171112658739
0.13904296480316908,0.4532459835218219,0.2029211638829531
0.7606165444137747,0.5143345703068386,0.1292843960755394
0.6166163084937097,0.4874829640325447,0.45883437882765565
0.09696718377045083,0.6661805028690055,0.3558079585716798
0.07986727884972489,0.13695403797096067,0.5211102573454017
0.6997760527021074,0.02685750666863651,0.5955679686909423
0.06846745638459895,0.3058753924900114,0.4029997125223398
0.8212640148660018,0.7041414318500554,0.639338109616987
0.7050751902144254,0.19939378973550564,0.5004014239189205
0.07709563253735235,0.6727737629552635,0.39468598940507793
0.08060179649651011,0.9703856514270403,0.581508462060778
0.9868573174768875,0.0910287746020606,0.6729151693336668
0.3714642781221295,0.6719402768259597,0.44656189653636896
0.3678177089165513,0.44221437702826366,0.31391183081728813
0.8121587765075846,0.8682271939808979,0.6981594492975916
0.9472717791805888,0.17459578210170223,0.7611842903209947
0.9862156494173351,0.6920405832030769,0.5187184489006307
0.7524439348939511,0.8380855542427519,0.4673986901613283
0.37346288977353137,0.9449912106832199,0.5915564274522918
0.07925819618819002,0.6826268443409014,0.37996224525010314
0.776330050286903,0.4958429536809578,0.08832312410800355
0.5565070972277915,0.6169762862203018,0.6995310036477689
0.4216621816661349,0.8689928369999437,0.44568886190127605
0.9061756260227647,0.5695583894757626,0.6481200834539516
0.10709174559134604,0.027272555562013134,0.5344405438158548
0.4904030935911841,0.9312734971560697,0.685299571645325
0.006754817297299598,0.6889295459495407,0.6719049299459012
0.4663202799258952,0.6758664817733449,0.46320361900788715
0.05192643735000679,0.21326827601825915,0.5064263888494647
0.11474981397949402,0.6581712440272758,0.32386515876857236
0.11345176542397356,0.3921380460821982,0.2589497477746876
0.6477616061784209,0.6504895254471454,0.558673003627074
0.7450744124900821,0.1037695619280446,0.5219618998757066
0.5815949028395915,0.6571271059347783,0.7651486679305002
0.9622694540907444,0.9999999999999999,0.7979003278030603
0.3720670239937176,0.045165609526499007,0.570505107083817
0.2824682108497246,0.9776755241376167,0.9679439534991507
0.8682339102572986,0.4052314153697342,0.6369407433513028
0.22004519455476118,0.8708483622745934,0.8570055256044533
0.9633246305630133,0.7821429127568699,0.6954725023838522
0.007559602214226746,0.5659511800589005,0.5274961615348086
0.9700137907022882,0.7380388423454263,0.6009543392977317
0.03871816354207608,0.8786401172653346,0.5820717320608048
0.8908892319396409,0.4024532064971311,0.6969730304193058
0.5256523254392337,0.3250515689509087,0.7215700558344036
0.9932137729401287,0.6669124154756889,0.49716727404991606
0.06950611910766485,0.8077006058501682,0.5041007510763151
0.5519346613443105,0.7619657988821025,0.8224881681369121
0.9694346535311543,0.7976299987618694,0.6905422799385538
0.5210263267477153,0.4340162825761188,0.4977445245273338
0.6278520999211494,0.8177270259786458,0.801897052567742
0.694529828446913,0.11743758751110389,0.5691713988381573
0.4521309714755539,0.5433379842741806,0.23074902032387978
0.6260024520534726,0.002550098841364312,0.9440632421146053
0.5825451193618306,0.3225948907628287,0.7952328058395421
0.9009535885003896,0.36463052188291245,0.7290087854597236
0.04101592393107867,0.3944551475374459,0.4142261932360607
0.27769586116476347,0.6948926886096995,0.756197752277471
0.9504503062669811,0.38681147656312675,0.5700433365880861
0.8900055594568692,0.44717665953777175,0.6042735671379209
0.45325216945245583,0.2352207736024709,0.46035267712328487
0.618540298136947,0.37144671109057625,0.6670394057869291
0.27409616438480866,0.22490703096723297,0.8411866648217308
0.18439531980714036,0.07024490958028179,0.7677800192823316
0.461333536269467,0.6025226499946119,0.34080046960744653
0.3504424015387929,0.66753419404722,0.5172274795267943
0.581883668689678,0.618625667160893,0.7175498158597527
0.07346363997882993,0.4620336045251096,0.1827133096603515
0.9745520743738997,0.3780056533845719,0.5126586699761595
0.986426365607115,0.8634002247883028,0.6188004119912052
0.696954770495314,0.5178336392038073,0.13722395657880637
0.5340890436809703,0.4777813512524867,0.4545910510923389
0.3064013567027768,0.02250944021908391,0.8599507433971887
0.8131591451182307,0.33932052178472866,0.533500971159302
0.6834579006911257,0.3784170571925516,0.38278768619785175
0.15876514377992657,0.3971153576952819,0.4037905389961256
0.910771008739632,0.5791575323665636,0.6595993277708282
0.8219445428513275,0.5324098565648889,0.3938050459503581
0.9498357151667458,0.6069961690792857,0.6013933012990864
0.7246486623334871,0.7645738480694201,0.425641558326141
0.6117897215771841,0.8128600318564438,0.8496797636815061
0.41565368083541154,0.7176350824441016,0.38746881512482434
0.9326799759265298,0.95594235119252,0.9039573622927342
0.8656861509881999,0.015071659771900447,0.9325529506726644
0.040787089121528286,0.193295120678943,0.5446082419577807
0.021842292154951704,0.00436120373848653,0.7690262653180471
0.3736676775192658,0.6467169095001544,0.4361718927613718
0.809901446723928,0.8982296339714241,0.7242430082546789
0.9874970119731241,0.24118161756080242,0.5890984754289732
0.1465048441384721,0.9273443980391562,0.6183558528941967
0.5924100022754348,0.057267001157804476,0.9489600908892171
0.3781170329608997,0.9347741468086516,0.5907758620230452
0.9700495374814265,0.34973500368862753,0.5341463395047913
0.8416229295379405,0.09857760708062296,0.8289620791706398
0.837813992665523,0.48449678191912154,0.4101902235343115
0.46635295831979506,0.2545266604254809,0.525501588216174
0.4122132393498117,0.2827302964672622,0.3856952836862174
0.2701024267107682,0.305232971710948,0.7908823977323964
0.051999014991006176,0.8028621536671868,0.553158603786681
0.8643380125189377,0.5379898156788239,0.5654116870575903
0.8122607193630025,0.309266049939371,0.5452251820687224
1.0,0.6094341349300758,0.3274551862715749
0.9969039487089846,0.7156551477041746,0.48779156240653054
0.5535198728292318,0.2704346158568006,0.7838501034509304
0.7681302528678389,0.4118979191380195,0.2775203552305293
0.944776669839269,0.11912103019883913,0.8168865984119571
0.8491885773186847,0.1786106167794237,0.8096889996216292
0.2439147611765139,0.6804885347364482,0.8127443885034558
0.44811430270282177,0.1789007186438893,0.5017948406012939
0.12514238559430652,0.5239384637706815,0.1386528478193429
0.9541078237692522,0.7085236029716668,0.687301211036549
0.6045134017117924,0.10405453892054745,0.8783341699874516
0.22511708658996665,0.566248268987204,0.614748407152468
0.6703630599160265,0.2543120599507114,0.562735797035147
0.6165260420343956,0.9633738037174551,0.917354974145727
0.35527664872688847,0.4821617858719177,0.21408237485353424
0.1094635111703291,0.8058401354540576,0.41894865111086166
0.6702349414841899,0.5490973401569459,0.34820626185526227
0.5182224040245145,0.04034777388277949,0.8410676889991537
0.7714776798498142,0.6323388691410543,0.342572274935115
0.5180774920847642,0.9518062615346558,0.8110324120000958
0.8517352019639216,0.6006788619983764,0.6582268884003335
0.5499775980238976,0.819086842704595,0.8396285483727071
0.5590533321160791,0.8843527532521359,0.9537548027786109
0.8763281627134625,0.22572026965035163,0.8351222961147851
0.40082061588864454,0.2096240991198864,0.4677195713019796
0.13002217990927023,0.6100838121918714,0.3011259261459731
0.02426992420391505,0.4093676609563919,0.4772099398210736
0.7542116926886493,0.8398382356039107,0.47556119477213343
0.6187181255951943,0.9002298181960049,0.86366605342531
0.7029020515939852,0.3515405650783293,0.36440948731960654
0.2093610117333789,0.2345446292859924,0.7323712812382241
0.13239006365421457,0.7802758405957833,0.48701934330037244
0.009961597436838387,0.272624984009911,0.663371062555971
0.34766407866912474,0.8225253838513686,0.6411570078861526
0.5881761672318784,0.42212598432238935,0.6342133892057226
0.389526290511241,0.6668687631265608,0.3239053868048799
0.4349805455406449,0.09266961528777812,0.5114322043835768
0.9039690917406489,0.6230113312528147,0.7783832705904679
0.3453204695711171,0.45026245568064255,0.382250447958837
0.5118729890347646,0.5856182061927075,0.5202699200951254
0.7828682782393065,0.16542531099490188,0.5540684349101082
0.39384625756163677,0.7364573612335586,0.43108171890903174
0.6205040511322635,0.8628616035548454,0.8544668497385282
0.8619676964485165,0.2143369896728498,0.8087394094570479
0.9495550462271397,0.09284954150938896,0.8390097227084885
0.1431449221322163,0.020498309034303774,0.6177093958784516
0.9265087903700087,0.6411926786435217,0.7204676856077887
0.4898917695547286,0.6061820148942224,0.46618546136143646
0.2548648603490604,0.5455547327307717,0.6020881506203593
0.4567483543804206,0.22960236338990037,0.5003693084095211
0.9802176847841348,0.3891683379666741,0.46837740610289225
0.490396048671998,0.5935161261386478,0.4327618105272132
0.3257202907018166,0.495433490714352,0.3031188926640546
0.631874081526784,0.9883273855408938,0.8614413172037552
0.23667670788636058,0.13373027082731614,0.9293108972528141
0.07158308943949543,0.6945688037351723,0.38440770555222936
0.12486131105487702,0.40263233444946195,0.24403773277028987
0.12402330987111876,0.4266043838396387,0.23908985920859147
0.1479979843604679,0.7171077656792011,0.4712241300064761
0.1348578884710488,0.6918500574388036,0.4130530678562666
0.6393848827169875,0.9918111130011192,0.8358976578254547
0.1781234221842063,0.1256540815570782,0.684323918030237
0.3427195038163553,0.10127669680454376,0.7392496733162012
0.8965624081193432,0.7238745616811678,0.7953226279922554
0.47164745780977513,0.5773652613828749,0.32009355637906645
0.6661996535965228,0.2719771503137739,0.5661522776641557
0.168515994728278,0.07649212255895671,0.6362600109353983
0.18858376236354774,0.082754829873319,0.7518047600674274
0.036415552019692043,0.8943752957098156,0.7017912764627585
0.16511447031828613,0.18936952463547296,0.5988687491619611
0.27531129199767684,0.3213759856072994,0.7855700025035035
0.1732297729581117,0.22429146398318955,0.5826497854893109
0.08448570304341912,0.3531215063584615,0.3212105853588624
0.11657674699979687,0.06645842272543578,0.5162243259478665
0.4583994803855033,0.5178115609784157,0.15023178872478526
0.20269782339251363,0.0646402261739884,0.8508888915737209
0.3614139525996829,0.8001825690759292,0.5877982161960037
0.5012485585629124,0.23137408978445684,0.6343568231483263
0.6891495274107791,0.5388437022518526,0.23970249320393316
0.03485138874898308,0.8802096147379592,0.6759632780740777
0.7987034841469001,0.6501325593618708,0.5059984658862323
0.6263464519963393,0.531762634006636,0.5063071510554098
0.07750790991956169,0.3223418512796469,0.35733825353384624
0.8732379980118634,0.3310431155114393,0.7463296819363696
0.920765340418676,0.6688132167807737,0.7210803825808498
0.05672470187294065,0.9947054922956293,0.6255648157960914
0.27359014278376714,0.6611362440989466,0.7779534809898487
0.805527902609871,0.5566830755881529,0.3955867360444918
0.7473001617184107,0.730210359574464,0.40452490154534393
0.18077739971517093,0.4637517096040302,0.3435026646468152
0.20572832124972285,0.05714147590344959,0.841485420247778
0.3676468248570125,0.5612137110701394,0.28502567850792454
0.4822609612053482,0.9580519658517509,0.726131854514745
0.6166531979956582,0.17274188177805494,0.7986430948293273
0.3660806649780426,0.6894095117868321,0.4790035358962138
0.4601641004460231,0.19847051363274998,0.5606997385823017
0.7465075141210118,0.5346434922626101,0.1467813128060605
0.03220946847834372,0.0938151091746603,0.6837129573043146
0.2490287356362836,0.44886037894762215,0.595818281315154
0.7122176494851882,0.75582061341011,0.4356072882058081
0.8949730251166188,0.3456683690225326,0.7943362855606557
0.509549523669255,0.6642205129543353,0.5615689901163192
0.5300864926667155,0.7952572836083942,0.827264327496166
0.10304639435425766,0.9274882198980055,0.4840536897011304
0.4449670676022524,0.23230764146215482,0.44764133956761154
0.5305927618401931,0.3976103759232662,0.6049892990150882
0.23901307446533676,0.14976754602122366,0.9042548019832906
0.265918022101831,0.9930433093951055,0.9439632062897811
0.3744925273463544,0.9273106929348002,0.6049869055324281
0.015515422987715188,0.5387887087028639,0.4511220356174894
0.31901489332979927,0.8420185220960591,0.7492376227826876
0.2078373695102827,0.5197169966442678,0.4285031366326002
0.3244598382882593,0.6227366495420406,0.5645371484776928
0.11569869265231192,0.08623424997833368,0.5236035856512085
0.8902703576166096,0.7549242949341191,0.8545524444369066
0.5918690822069621,0.1249706756947288,0.9013684556700321
0.6778012485147052,0.825991884021265,0.5990700952848028
0.7884137565251546,0.7817841514480095,0.589075992125618
0.4962489166482771,0.708220887298981,0.5888928883139544
0.08269465553999306,0.033067925092577166,0.5649197357580091
0.5351042080280208,0.30105546926388016,0.7089516726774998
0.585084404394294,0.26088686023662666,0.8168896685593907
0.7444660175434541,0.3582812383937829,0.32841733587948163
0.42913644981641813,0.08474690596960277,0.545193627400317
0.12355547460279087,0.9373055739445115,0.5450594065516973
0.2805224683072727,0.5526866945476381,0.5957243061134445
0.3602205230199232,0.3034605742896394,0.5017740146786802
0.6444522822186887,0.3952670619616184,0.5062003673884428
0.5689422629138869,0.4456798828766409,0.6272355807910975
0.3532004534421813,0.5996574893618245,0.4440571337121594
0.9867323737515301,0.5144182879309543,0.22491310659605834
0.6041116120830505,0.9196726389595984,0.9064250949037327
0.23374346586707023,0.49563086568154285,0.44653705882361105
0.09763023875212684,0.9927165790019006,0.5348183533496664
0.14895915355406147,0.851446052862211,0.5605008853816529
