X1,X2,y
0.24251752129239318,0.20607627574072257,0.9100187217677185
0.15682001866955236,0.9309186663256894,0.6243781304021235
0.18283350884944455,0.11358025465719196,0.7079668389052206
0.2818482465402814,0.8173410498339706,0.8622093153844339
0.16957492276409775,0.37884636520183823,0.4697026701050562
0.8965393093241991,0.8780968093736268,0.9234400665426612
0.0759750908232375,0.8681413029351095,0.5033062500638764
0.5224468531111555,0.8057727293474377,0.8011634388972129
0.40776872208966186,0.7898170615952542,0.477476117810399
0.9825753126149307,0.30261217496231785,0.5268695123215447
0.10793732090605684,0.07799776489445165,0.4716308279996231
0.39516555778880824,0.4012886329471286,0.30394454159855294
0.9696033803701178,0.17095666247251468,0.6745261345979074
0.865126637737988,0.6943745997335686,0.7920293800768234
0.8164523804707899,0.344190950426391,0.5175397385920592
0.2545216122538619,0.9761055678179992,0.9906544686555652
0.16707663741148948,0.6401894386811948,0.4427577868933401
0.6672904957799034,0.8223911181531223,0.6453290027286998
0.9293109250056578,0.12980023905787735,0.8668451168505207
0.5548576344690723,0.8620760194999812,0.8786030325738863
0.5697807684241935,0.9230507082509991,0.9388701643125141
0.2767069051571397,0.4856914868518484,0.5139737792755272
0.7686382674405374,0.6053377043449911,0.3218953637025289
0.18331258771675885,0.7645001068791389,0.6607069521265638
0.3206228662923404,0.172275793430054,0.8061240195346961
0.42288260864053345,0.5012548559228038,0.0
0.5054623745579595,0.39695499446270904,0.5511699046704144
0.2389520031197373,0.14370244996564746,0.8968622662996422
0.11074906135308232,0.36570750673265306,0.28807354197188245
0.608980763882571,0.06520210967430212,0.8815257022183531
0.28540109100689437,0.022679929996945347,0.9430883442012179
0.5794538372198184,0.13245194398256116,0.9411172174255737
0.15047015523461527,0.9635627589564044,0.6180134010211773
0.4788613710944399,0.5483976719816572,0.3438083158126524
0.5305647904756886,0.9662801469257888,0.8512953245852974
0.047424574763461624,0.4309190626027501,0.3300353684413926
0.33361173994961824,0.30977642561218355,0.5819464290573371
0.1304236011218266,0.5048442984695762,0.08710713672953826
0.05903305655301677,0.4379596591213545,0.2940321240780758
0.9901943708127792,0.1028376704654716,0.6288899755387204
0.3192909292584321,0.6400431193486324,0.5638179164865713
0.8092192090421709,0.21363269256668727,0.6412420889327013
0.25124332934399074,0.6187236488240525,0.7313848574834713
0.6802135062723772,0.6494536999665769,0.4502038070135286
0.7593274374636114,0.14937489195219322,0.5284174282236614
0.5939254750945661,0.05835337111451344,0.9210378746358072
0.469250225257945,0.7805128129908037,0.5507812362288639
0.4092199410447322,0.45832587830919225,0.18144560252892294
0.34593629547466775,0.055155372602992137,0.675368487093938
0.9294648365008108,0.9954352245381539,0.9312196631942176
0.8300666224555038,0.05477067449537809,0.7998787829123932
0.9651379128924196,0.6944590610258421,0.613256101814736
0.12025618141220956,0.9842051072256089,0.5596713951525008
0.7298220529997357,0.2368629948368865,0.4118846085521434
0.9383196647969672,0.13956207427463269,0.8179597534734235
0.17747320857364762,0.11861796234363253,0.6907289400958472
0.06216976834574206,0.30120282149327876,0.4161368788791125
0.7401258636149465,0.09820115742509627,0.47944352147461433
0.5726553186794431,0.6915741982920052,0.8178810939712695
0.8413313502378525,0.0592991403487414,0.8279645795219754
0.13580776045102555,0.5081370913341534,0.1192422732601158
0.7945399359659165,0.9972727521647393,0.6927574211067977
0.19796818192223775,0.8138483226360307,0.7044974987863418
0.1598092785441243,0.6143384484966803,0.39337445502971813
0.16042214545172756,0.30419266970292524,0.5215714116275071
0.8139426962871306,0.6230479823082071,0.49347672238126167
0.6638274780715725,0.5258237165307247,0.28987381643624544
0.5209937472395892,0.42448007077497046,0.5463842472941991
0.35594771266040315,0.12797901413711382,0.6540627625950763
0.876877801987839,0.8867596623208086,0.9165789735251462
0.3897283458045177,0.4482718524393929,0.19706948308296052
0.815977414845902,0.19213523398334592,0.7108734160853586
0.43664873012959926,0.3659332943358901,0.35642915360454286
0.374151115851154,0.4124807876870418,0.34318945011263013
0.4603098864257701,0.8274677643782671,0.5359602759977106
0.29821136610259075,0.7331855491177997,0.7635201350114389
0.7466466398761218,0.769012366680613,0.4155340885221377
0.500548236171387,0.00784283920283857,0.7833908113126133
0.22870460656108127,0.41451276406889803,0.6397760030806015
0.8993623312895429,0.47995188312872156,0.5570605574735497
0.38113221536388286,0.016035019055437083,0.611405813319056
0.5415823632437221,0.25757489858742016,0.7591382444674191
0.90629393329589,0.7599628669974886,0.8726402821813355
0.6226659712499035,0.1344027825960497,0.8134595359188936
0.11282045688428849,0.534123962672138,0.13483193602519453
0.9398186983645955,0.2127931881480028,0.7899189150132875
0.6261531657003954,0.008936510331270353,0.9242677287758898
0.33190468735936746,0.23889206790576006,0.7412459289442217
0.1353049856770544,0.9763701283988773,0.5927564340855607
0.7932916790050781,0.8013676819432982,0.5772120323920563
0.6184801607276634,0.9600107780424927,0.9067971046699519
0.5314407546949386,0.4864866371386244,0.4432473660401892
0.8936522798763775,0.10692473427010435,0.9272368032945073
0.787836894239335,0.5468216289449729,0.32012895795097324
0.14776904549527703,0.4528820779554285,0.24964702295752564
0.3086066457737222,0.8443511851641495,0.8303398051353905
0.24506143440102002,0.0952266104220833,0.9436112848668297
0.7429654616754938,0.4868752085687471,0.08088871397984362
0.029043139877456936,0.14739115632026584,0.6924766615820026
0.5680492545609437,0.32268533183911485,0.7712925274730675
0.7615692805153857,0.7369425395564617,0.42291971400708583
0.8764407501107109,0.4746055204229782,0.509812605588573
0.33911626161610714,0.3740932735540268,0.5266183895722487
0.8206582834717515,0.39275225578211614,0.5366103611832977
0.10652320623919675,0.4579708723121117,0.16271153544265257
0.8459776989968142,0.784784020730863,0.8242747468824891
0.12346338156179948,0.8922610663202302,0.5159032415360865
0.39459444264388216,0.9557526199016393,0.5672966971743716
0.7965780056728704,0.7866780691278863,0.5614016771558537
0.14600291372211738,0.31338090164035626,0.42627684104101615
0.22572868191244622,0.6875321846907454,0.7635795846462858
0.721164600439606,0.43604380560665595,0.2257184119493095
0.7189376244538053,0.2524126720020875,0.41447544445609674
0.6396591184895619,0.8408523704776084,0.7567945937069849
0.6927206932061347,0.03534254741682985,0.5687496946219821
0.5407498542369266,0.9019753277907092,0.8784677327872048
0.24838769992555107,0.4600093238970361,0.5965800663050369
0.3427483557850759,0.636404437965721,0.529632541875398
0.17783966008027158,0.6586414850501638,0.5460346560148768
0.9082821544791837,0.8953057015163253,0.927036113287999
0.5816180462433319,0.6358706123649532,0.7460613506164464
0.3981761707114754,0.6130476842643753,0.2857060174585923
0.4596325758593047,0.06367603484005463,0.6011611971501583
0.9473067130859735,0.5171573028656063,0.4192161706934793
0.14945384859022137,0.1475119520151144,0.5735256487996516
0.5844700994810346,0.737019523779537,0.8271288112809523
0.5037321719372083,0.5109475765945422,0.26729692228329305
0.6098190766376382,0.6795950607241354,0.7710606699731597
0.013544724328427848,0.038601497857137124,0.7830332233195569
0.871776098564098,0.08188528811818635,0.9092662322387872
0.9320667615060141,0.7158285211494955,0.7752591391619506
0.5632692627273143,0.06912907658165224,0.9358574970145794
0.6954364186404505,0.06829830765643047,0.6020392715878067
0.9224003561030266,0.00892416394998985,0.9538600486818298
0.7060765182474651,0.9569237874484323,0.5773409283001659
0.14863747645020609,0.7370943993841288,0.458130633789712
0.5744795304810982,0.35136994514769404,0.7846611769362084
0.6050564825328483,0.2944375163539801,0.7856720747926098
0.4215703926381608,0.3478082156568786,0.3178324344889874
0.7354263549203801,0.7743814310288993,0.43420831412419564
0.9343265994252588,0.6606658757859398,0.663745564912098
0.9254846451073071,0.18267228789363305,0.8566591945723963
0.4484109968556869,0.1715437162885438,0.4771929635897021
0.10914238669347287,0.09554087498264646,0.4751190032571037
0.985050056425206,0.6595939060675133,0.462678210684657
0.8383861863602419,0.7640612987356961,0.7703745384772365
0.12062344398666108,0.26282810418684066,0.4018569717580346
0.920734671787858,0.01779439688280099,0.9742246175607361
0.8695375506748857,0.07925493226043379,0.9135442617436893
0.5167455022348992,0.968325803395031,0.7944380368076893
0.5895406215277594,0.29334254669023263,0.7832404037605851
0.3963183277278221,0.7689303086846567,0.47600859367672443
0.05037718693184445,0.6238186468934037,0.4021407648955403
0.33219775458301026,0.38016773859321384,0.527257042497727
0.8021635377493157,0.20324224138802527,0.616790967740109
0.0,0.11861944672800656,0.8223719998989014
0.3304912985063134,0.6141311897809106,0.5669413290192802
0.39548019858893746,0.7743616050568447,0.4859320173705276
0.5353946967103702,0.6431328130561615,0.6775276692686006
0.919743534789417,0.5290968385849205,0.5023506166206957
0.3434015667542602,0.03888088362009451,0.723226554306776
0.3440117730516725,0.9689569473554603,0.7397362928041783
0.7364885875882178,0.7985339807916425,0.42576871513893566
0.4497963745719519,0.29070978948939985,0.3992991238887404
0.22105916196575126,0.9804823479425082,0.9167758268741673
0.450019044090725,0.6009496617562916,0.3046908492495373
0.13689776084767835,0.5814164153522585,0.2832988058295682
0.17260319596913887,0.7476995671165236,0.573156991286945
0.4961741228960443,0.8116394374328235,0.6608950413526253
0.41633946422876666,0.6557551891539477,0.31232079340925933
0.9147090783652455,0.12535439831291245,0.9233657587209372
0.35952872600545793,0.33632881810322746,0.49576978457943965
0.5788007566087323,0.9283975001356681,0.9117993488865561
0.6307319020602489,0.2222428796835803,0.7335914735937434
0.00850422632598169,0.3703578004971996,0.5526050312232205
0.6621594320304907,0.4304964594069671,0.38594924149190524
0.1742603200197787,0.4378525526924355,0.37848859379167304
0.961161779585766,0.6120498858369715,0.5113258082211523
0.144742017642161,0.9434469537700532,0.5727257715045315
0.4120168958384906,0.2383813792042374,0.40058793211456545
0.08111627883610278,0.11873484390243422,0.516885494124552
0.997142535982326,0.19499408864323248,0.5618000429323868
0.5000202617592467,0.8870815720071923,0.7080940324881725
0.5936704987639068,0.6450466534484167,0.7489593830492787
0.06275284380410673,0.2837681322299236,0.4409604722911762
0.7490093412398302,0.8158325411329709,0.460181234348472
0.20628733821345668,0.8614290722555269,0.8387421835846494
0.8978345393518091,0.8465166798211627,0.9394666426410236
0.20149784837182322,0.9192054218395256,0.7835357035848607
0.1869745560157814,0.24997379131555436,0.6697861770492373
0.032075273957032746,0.7546949305581434,0.6196491845515871
0.46974340547786075,0.4590677743857038,0.22712706492674403
0.5629757700751894,0.8419836479296137,0.9186804626342615
0.061378250612366736,0.7280422779482578,0.5024333294261023
0.7747027539511875,0.7761821974313496,0.4736800418167433
0.45087255716780933,0.6554372097388013,0.3546220013332961
0.5223251347016493,0.17487582756759334,0.8040468420483806
0.43828460777244255,0.543877859184792,0.18476088270353513
0.39808737846701997,0.9851997054733664,0.5704744750061742
0.5577492833371612,0.937737460539458,0.9485288767950018
0.1513520196814213,0.04010806484286061,0.6297546982858155
0.17817170556173534,0.16221370028502302,0.6407125062580326
0.8613867537597495,0.12900130017739325,0.9055577444404022
0.9461330679049258,0.7255219219823135,0.7446496750604594
0.3704980502641604,0.8176779529604148,0.5469475429051218
0.26742687934818765,0.2110962262858304,0.872886084591989
0.6425251133442877,0.5045540242218034,0.28812060849875326
0.4060978549727512,0.8406831753536355,0.48975138953941777
0.020856830414417382,0.7323696090477819,0.6464970863107358
0.15226887687378432,0.5410774916755653,0.25109101810350376
0.7148532446845594,0.5893717138378511,0.2891114292065269
0.6575232179465532,0.5070714558501278,0.2593221246641538
0.022574910503960377,0.29545425460428554,0.6140871813207094
0.21841349924688108,0.5639492956864153,0.5449823871575641
0.2275610883539561,0.6882856472310347,0.7535981448852462
0.6705560676162354,0.8734276407607258,0.6398057965432513
0.015152981801612064,0.6354908393160612,0.5723551487908152
0.09996783588611424,0.7607977572902171,0.41412611500357605
0.799211668004243,0.15745240498204166,0.625183163237135
0.17477152745648356,0.4600896392549094,0.35173515701733965
0.6513148739145306,0.006136703543619948,0.7701581099779287
0.23470417644556324,0.24439039341526403,0.7885642698354152
0.09527759718765821,0.7260055671563856,0.4368563070659427
0.23971822719719044,0.9923671862500081,0.9904368309417557
0.72117903483788,0.09632631308544315,0.48226215790329957
0.8552675288412626,0.39979709543235015,0.6549331803660541
0.829665106042696,0.7998959394595072,0.7238343206038539
0.3944901692661251,0.20158430614400746,0.47592197465757347
0.6667296562646045,0.5539743018883908,0.36184579528600946
0.20134173611541367,0.7326403905095219,0.6959461578374737
0.28994057664763245,0.6151073859775863,0.6690182639618415
0.8961075815576658,0.18551225942070232,0.8758887680761991
0.008411236262692745,0.3535112520143569,0.5853546269939527
0.08127592617478085,0.7835545839404201,0.4393594491899229
0.20425802752147032,0.5531125882961578,0.49303185884789935
0.02200833753659387,0.0020190314200589365,0.7565450323040903
0.17767657692096517,0.7606664808288892,0.6357056821854876
0.5812660827753339,0.03221565702193496,0.9999999999999998
0.41885090742689035,0.7453512361040409,0.3980075445248325
0.8924253784798621,0.20002329274581382,0.8878734790529283
0.8168257059117263,0.9585018731551083,0.772460051075599
0.33885055884172116,0.36611538754117373,0.5382294625485726
0.25604972833705786,0.3249496359176677,0.7864203129244438
0.3769126658158047,0.14622610949399784,0.5653078986077065
0.5885552860143348,0.3035407842837881,0.8102968727730613
0.264732606428144,0.8767681959968999,0.8998240602425751
0.6225764432129623,0.9969088514650302,0.9156951908119821
0.4067786818874518,0.36648557513865776,0.32997989714194353
0.5501186331975583,0.44709335091899155,0.5670387803927595
0.433625493452384,0.7215980215721894,0.4026183341798212
0.29126511517407133,0.8863496677053904,0.9088445087641057
0.948482458460264,0.592078656230609,0.5619734500103575
0.762722054066834,0.38979040692387157,0.33119474219365186
0.136150242668578,0.4109671171900652,0.34022332019220625
0.8681021102544442,0.6950442048659736,0.7645545325774574
0.4851835368225019,0.0,0.6787747843104529
0.8943151814496714,0.6187250366661615,0.732464162548591
0.7991505381649604,0.35362010791637255,0.49168207072179315
0.4226585735063515,0.7939998702189366,0.43938607736100754
0.017925376886369637,0.09011522299411895,0.7832257343193694
0.26534935591287045,0.5872180968100071,0.6512515352994752
0.539654241325193,0.4795792035057964,0.48799187668015054
0.6319518291150441,0.6415480561526619,0.6211450509725244
0.25450639586346047,0.061870720375149735,0.9912068792465734
0.13538940193751708,0.5789682303607193,0.3180347316520547
0.8343987410126856,0.5603983811984093,0.4873941939462268
0.984608870022148,0.5595707388584615,0.3455595023638018
0.5236314674527427,0.6025618724329393,0.6119245433642928
0.16787224576742715,0.6758208596513714,0.5012907877980854
0.2689972500749418,0.8048327527339978,0.8835594738673724
0.013826602301994118,0.26762062933328923,0.6627651266805892
0.914159281965864,0.8249697752974892,0.837313039201429
0.11367771191709469,0.49692800003589266,0.034477087178175825
0.5747087724035156,0.07412201554248743,0.9346958694072864
0.2707537764275653,0.055543984831421145,0.9434750851368672
0.5522599781794804,0.33228424306604,0.7846743557473357
0.6499826071899171,0.7846639973718634,0.6534238904172174
0.8291846842220671,0.7071530617140829,0.6836803501798748
0.202785809140058,0.788396184178711,0.7398839664210086
0.006395234070632194,0.5160139875757356,0.37554764876102065
0.13290675734976937,0.43864959332471426,0.24869971167981964
0.8998085929489398,0.1447851035060374,0.919834054730956
0.873550989617812,0.3262155895574181,0.7817868666506549
0.5957085995542163,0.43244636111145296,0.6487787094500875
0.5988276860996479,0.08570824634119617,0.9165494979301487
0.6636661390452292,0.21822393030598114,0.6046027955194929
0.17158247189128045,0.5972794025436747,0.4091227558963818
0.914272980082633,0.7352421070480402,0.8015513684256799
0.4161837745025296,0.9989297136774763,0.6102197138414357
0.38037580497498713,0.933446399883284,0.6060848994634913
0.5168255437436305,0.6417886451124257,0.5865166860505933
0.04254301502436014,0.4196262737241545,0.340812937902944
0.16244968029208595,0.6353764147123118,0.4552597627206164
0.7370235850695617,0.785421520365517,0.4505274250529704
0.07855268026265766,0.1155575704679141,0.5309431495629022
0.6014759496254953,0.40823978981755626,0.6527652941156645
0.24190589685281355,0.8397789929820113,0.8893506340562156
0.3865632982734154,0.3820682815609872,0.3355982670287059
0.2854645865767744,0.5708257357308955,0.6303931347322468
0.3527743499878936,0.5867835374261983,0.3586806953127847
0.7179421007402951,0.18195022604819533,0.46380875893324675
0.2939341880126818,0.3603882889280271,0.6844513615214938
0.5645469986763036,0.33255825560297503,0.7757111465856501
0.47374653534710714,0.02306620116278757,0.718419255373955
0.6622938861308986,0.021053599502919074,0.7340278182703672
0.9368014864413126,0.8316427965550395,0.8166087557187194
0.7315350934863749,0.2708831314907777,0.4168623164637643
0.21134698860008078,0.5168267897094105,0.4388793140349474
0.026682237905018613,0.29663587238378497,0.5920664086010748
0.25890436790273635,0.9410412083913748,0.9710321012112089
0.5933618955600498,0.25705647635114803,0.8767348553413543
0.04702488722092285,0.4280671467899452,0.3123799855137628
0.49416271258410077,0.8728327119553717,0.701545770802568
0.5951355300367756,0.8419184136450574,0.8742119444995944
0.3312396955167677,0.18358159737476587,0.724168685412848
0.7700645472321148,0.8024781045006498,0.48122243746215887
0.10246980257460336,0.45670617907073296,0.14615575754430601
0.07085395986894055,0.48158280849601676,0.12374857880804369
0.7271301048249397,0.13075918708602619,0.5091751902706005
0.4932834606375066,0.07767878201790196,0.7303178296590858
0.6871472553439819,0.7274888020403782,0.4602641277261525
0.43231988671269994,0.49512661669667196,0.046428818505718145
0.24296402039975445,0.43528851061808405,0.6081524451974205
0.8184926538124316,0.7290637155369923,0.6107909974586487
0.7987089912707692,0.7652058901463958,0.5749793807773456
0.6934724138114063,0.1562844943365853,0.5341146506919446
0.26883425979429565,0.6093250862168436,0.7639403896181287
0.5884906929356362,0.13264045430005889,0.9247228615890446
0.35810171097795296,0.7510140839206185,0.5259412386321747
0.08737946356419835,0.6562335580621943,0.3310954689895292
0.917188939665069,0.9570374426378785,0.9613282454959764
0.13283942731659393,0.06599081731328188,0.599473858072509
0.9502753160480918,0.05404206261881528,0.7950295012977355
0.4435535271044059,0.28003421184258226,0.3737552374868175
